Date			Hour		 Msg Type 		MMSI		AIS version		IMO	 				Call Sign 			Vessel Name 		Ship Type  		Dimension		 EPFD  		ETA Date 		ETA Time 		Draught 		Destination 	DTE	Spare
2017-04-01		01:35:11		5			273298600 		0			8607335				UFBY				KAPITAN				30				30-91-17-2			1			11-16		06:00			6.500000			GDANSK			0
2017-04-01		01:35:17		5			261002080 		0			8937558				SPGRYQV				SM				90				50-9-7-2			1			3-15		13:00			1.600000			@GDANSK			1
2017-04-01		01:35:18		5			261510000 		0			9073854				SNDK				BIENVILLE				70				80-8-6-6			1			3-27		10:00			3.400000			GDANSK			0
2017-04-01		01:35:26		5			419093500 		0			9355484				AVDA				MAHA				70				195-30-20-12			1			3-31		02:00			10.500000			GYDNIA			0
2017-04-01		01:35:48		5			261000140 		0			9101194				SPGRUTQ				TYTAN				52				15-15-5-5			1			12-16		23:02			4.800000			GDANSK			0
2017-04-01		01:35:50		5			212577000 		0			9267039				UBPZT				SYLUR				96				15-57-9-7			1			3-5		12:00			4.100000			GDANSK			0
2017-04-01		01:36:04		5			305201000 		0			8318128				VRDFY				ANTONIA				70				82-15-9-9			1			3-31		05:00			7.000000			GDANSK			0
2017-04-01		01:36:05		5			211681870 		0			8814196				DCNA				NEWTON				70				62-13-7-4			1			2-17		14:30			2.700000			GDYNIA			0
2017-04-01		01:36:07		5			310133000 		0			9108130				ZCBDT				VALENCIA				71				159-57-11-21			1			3-31		21:00			10.300000			GDYNIA			0
2017-04-01		01:36:07		5			261000210 		1			8102581				SQMB				AGIS				32				5-27-3-6			1			7-14		07:00			4.800000			GDANSK			0
2017-04-01		01:36:08		5			305263000 		1			9454826				VRDNS				NEWA				70				99-16-7-8			15			3-22		16:00			4.300000			PLGDY			0
2017-04-01		01:36:18		5			219021000 		1			9632117				OWUQR				MUNKEBO				71				146-253-30-30			1			3-31		22:30			12.700000			DEBRV			0
2017-04-01		01:36:21		5			261036120 		1			9776951				SPGRPUT				OCEANOGRAF				0				27-23-8-6			1			1-1		00:00			2.000000			GDYNIA			0
2017-04-01		01:36:22		5			356301000 		1			9682617				SFXFT				GLOMAR				90				22-44-7-7			1			12-14		17:00			4.600000			GDYNIA			0
2017-04-01		01:36:31		5			314207000 		0			9017381				XPSP				WILSON				70				81-8-10-6			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:36:31		5			314207000 		0			9017381				XPSP				WILSON				70				81-8-10-6			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:36:36		5			244137000 		0			8213744				PCAP				SEAHORSE				33				20-142-19-19			1			3-24		08:00			4.800000			GDANSK			0
2017-04-01		01:36:48		5			261025890 		1			0				SPGRQSV				PL				30				12-6-1-4			15			1-1		00:00			0.000000			@@			0
2017-04-01		01:36:51		5			261002090 		0			8937560				SPGRYQW				SM				99				50-9-4-5			1			8-20		19:00			1.500000			GDANSK			1
2017-04-01		01:36:53		5			257745000 		0			9557927				LCXI				BOA				52				18-18-7-8			1			3-26		12:00			7.500000			GDYNA			0
2017-04-01		01:37:02		5			261028820 		0			9375343				SPGTQPX				VEGA				52				9-10-4-4			1			11-6		08:00			4.000000			GDANSK			0
2017-04-01		01:37:03		5			258858000 		1			9391000				LAKNV				RYSTRAUM				89				103-26-15-5			1			3-21		12:00			4.300000			GDANSK			0
2017-04-01		01:37:03		5			261005510 		1			8321175				SPGRVVS				WLAMQXT				30				27-4-4-4			1			0-0		24:59			4.000000			GDANSK			0
2017-04-01		01:37:17		5			261000840 		0			7402441				SPGRTQW				INZN				99				55-18-6-6			1			3-15		15:30			3.900000			GDANSK			0
2017-04-01		01:37:17		5			261000840 		0			7402441				SPGRTQW				INZN				99				55-18-6-6			1			3-15		15:30			3.900000			GDANSK			0
2017-04-01		01:37:25		5			261194000 		1			8030908				SQLX				ZODIAK				54				30-30-1-10			1			0-0		24:59			3.200000			GDANSK			0
2017-04-01		01:37:26		5			261000660 		1			8314031				SPGRVQV				WLA				30				15-15-4-4			1			12-12		07:00			4.000000			NEXO			0
2017-04-01		01:37:29		5			261007950 		1			0				SPGRUSV				JAS				30				19-6-3-3			15			9-5		14:15			3.200000			HEL			0
2017-04-01		01:37:32		5			261000580 		1			7937965				SQLU				ODYS				52				9-26-3-6			1			3-22		13:00			5.200000			GDYNIA			0
2017-04-01		01:37:35		5			305263000 		1			9454826				VRDNS				NEWA				70				99-16-8-7			1			3-22		16:00			4.300000			PLGDY			0
2017-04-01		01:37:39		5			244597000 		0			9255737				PBHI				ENFORCER				71				125-9-19-2			1			4-3		20:00			6.800000			TILBURY			0
2017-04-01		01:37:41		5			261521000 		1			9279317				SNHO				AKUL				52				12-20-5-5			1			7-17		21:00			5.400000			GDANSK			0
2017-04-01		01:37:42		5			261183810 		1			0				SRSXQP				POLA				80				94-15-5-6			1			12-13		16:00			2.700000			GDANSK			0
2017-04-01		01:37:50		5			261482000 		1			9477048				SPKN				VIRTUS				52				15-15-5-6			1			0-0		24:59			6.000000			REDA			0
2017-04-01		01:37:54		5			636015148 		0			9273818				AXYXU				MEDI				70				195-30-22-10			1			3-29		11:00			11.900000			GDYNIA			0
2017-04-01		01:37:57		5			311128000 		0			9225029				CVROX				ALCYON				79				196-29-16-16			0			3-30		06:00			13.000000			PLGDY			0
2017-04-01		01:38:09		5			261011460 		1			9388845				SPGRXYR				CENTAUR				52				11-20-5-6			1			3-24		11:00			4.500000			GDYNIA			1
2017-04-01		01:38:11		5			261002050 		0			8937596				SPGRYRP				SM				99				0-0-0-0			1			3-9		01:00			1.400000			JASTARNIA			1
2017-04-01		01:38:12		5			314207000 		0			9017381				XPSP				WILSON				70				82-7-5-11			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:38:12		5			314207000 		0			9017381				XPSP				WILSON				70				82-7-5-11			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:38:14		5			261528000 		1			0				SQWK				ORP				35				21-37-5-5			15			0-0		24:59			2.700000			GDANSK			0
2017-04-01		01:38:16		5			261002110 		0			8937584				SPGRYQY				SMPRCQQP				90				50-9-5-4			1			3-15		22:00			1.500000			@GDANSK			0
2017-04-01		01:38:27		5			314207000 		0			9017381				XPSP				WILSON				70				81-8-10-6			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:38:34		5			261008070 		1			0				SPGRTWY				ZAG				30				3-16-3-2			1			0-0		24:59			2.400000			@@			0
2017-04-01		01:38:37		5			261006770 		1			0				SPGRQWY				WLA				30				17-4-3-3			1			0-0		24:59			2.300000			@@			0
2017-04-01		01:38:37		5			235075588 		0			9523938				RCTIU				KRISTIN				70				96-10-11-9			1			3-29		00:00			4.000000			GDANSK			0
2017-04-01		01:38:39		5			230635000 		0			9138006				OJPY				FINNEAGLE				60				28-160-15-15			1			3-29		04:00			5.100000			KAPMGDA			0
2017-04-01		01:38:41		5			230635000 		0			9138006				OJPY				FINNEAGLE				60				28-160-15-15			1			3-29		04:00			5.100000			KAPMGDA			0
2017-04-01		01:38:43		5			209588000 		0			8915744				UBZJR				THURKUS				70				74-14-6-7			1			3-27		20:30			3.400000			RIGA			0
2017-04-01		01:38:59		5			261010170 		0			8899093				SPGRXRQ				SM				70				36-11-2-7			1			5-23		07:00			5.100000			GDANSK			1
2017-04-01		01:39:09		5			261011460 		1			9388845				SPGRXYR				CENTAUR				52				11-20-6-5			1			3-24		11:00			4.500000			GDYNIA			1
2017-04-01		01:39:10		5			244750806 		0			0				PCFJ				GUARDIAN				90				14-8-2-5			1			0-0		24:59			1.500000			GDANSK			0
2017-04-01		01:39:13		5			261000220 		1			8102593				SQMC				ARGO				52				10-26-3-6			1			0-0		24:59			5.000000			GDANSK			0
2017-04-01		01:39:18		5			235083629 		1			9230414				REBCS				SEVEN				99				37-107-10-17			1			3-1		16:00			7.000000			GDANSK			0
2017-04-01		01:39:20		5			212906000 		0			9313228				UBSDT				BARMBEK				73				159-10-17-10			1			4-2		15:00			8.900000			BREMERHAVEN			0
2017-04-01		01:39:39		5			276822000 		2			9762663				ESKI				PIRET				60				57-57-10-10			1			3-16		12:24			3.600000			RSB			0
2017-04-01		01:39:54		5			219159000 		1			9192076				OYVAR				FENJA				52				11-22-6-5			1			3-26		15:00			5.100000			GDANSKL			0
2017-04-01		01:40:04		5			261493000 		0			0				SQSU				SGMQQR				55				12-12-2-2			1			9-16		10:00			1.500000			@@			0
2017-04-01		01:40:27		5			314207000 		0			9017381				XPSP				WILSON				70				82-7-5-11			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:40:37		5			245746000 		1			7814101				PHYR				TIDEWAY				90				25-118-16-16			1			11-3		12:00			5.000000			GDANSK			0
2017-04-01		01:40:46		5			261000560 		2			7641475				SQHS				PORONIEC				79				50-11-8-1			1			3-23		06:00			3.800000			PLGDY			0
2017-04-01		01:40:52		5			305018000 		0			9374698				VRCJV				MARCMANDRE				70				76-14-12-1			1			3-30		15:00			3.500000			GDANSK			0
2017-04-01		01:40:56		5			261061000 		0			9032745				SNGH				BALTICA				30				11-30-8-1			1			3-27		12:00			4.800000			GDYNIA			1
2017-04-01		01:40:59		5			261061000 		0			9032745				SNGH				BALTICA				30				11-30-8-1			1			3-27		12:00			4.800000			GDYNIA			1
2017-04-01		01:41:18		5			261510000 		0			9073854				SNDK				BIENVILLE				70				80-8-6-6			1			3-27		10:00			3.400000			GDANSK			0
2017-04-01		01:41:18		5			261002080 		0			8937558				SPGRYQV				SM				90				50-9-7-2			1			3-15		13:00			1.600000			@GDANSK			1
2017-04-01		01:41:18		5			261002080 		0			8937558				SPGRYQV				SM				90				50-9-7-2			1			3-15		13:00			1.600000			@GDANSK			1
2017-04-01		01:41:19		5			261036130 		1			9805362				SPGTTWP				HERKULES				52				10-19-7-6			1			3-20		08:00			5.400000			GDANSK			0
2017-04-01		01:41:28		5			314207000 		0			9017381				XPSP				WILSON				70				81-8-10-6			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:41:28		5			419093500 		0			9355484				AVDA				MAHA				70				195-30-20-12			1			3-31		02:00			10.500000			GYDNIA			0
2017-04-01		01:41:46		5			261027110 		1			0				@@				KONTROLER				0				16-6-3-3			1			1-21		13:20			0.000000			GDANSK			0
2017-04-01		01:41:48		5			261000140 		0			9101194				SPGRUTQ				TYTAN				52				15-15-5-5			1			12-16		23:02			4.800000			GDANSK			0
2017-04-01		01:41:50		5			212577000 		0			9267039				UBPZT				SYLUR				96				15-57-9-7			1			3-5		12:00			4.100000			GDANSK			0
2017-04-01		01:42:06		5			310133000 		0			9108130				ZCBDT				VALENCIA				71				159-57-11-21			1			3-31		21:00			10.300000			GDYNIA			0
2017-04-01		01:42:11		5			261025910 		1			0				SPGRPYQ				ZAGMRQ				30				12-7-3-3			15			0-0		24:59			0.000000			@@			0
2017-04-01		01:42:12		5			314207000 		0			9017381				XPSP				WILSON				70				82-7-5-11			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:42:16		5			219021000 		1			9632117				OWUQR				MUNKEBO				71				146-253-30-30			1			3-31		22:30			12.700000			DEBRV			0
2017-04-01		01:42:19		5			219021000 		1			9632117				OWUQR				MUNKEBO				71				146-253-30-30			1			3-31		22:30			12.700000			DEBRV			0
2017-04-01		01:42:35		5			244137000 		0			8213744				PCAP				SEAHORSE				33				20-142-19-19			1			3-24		08:00			4.800000			GDANSK			0
2017-04-01		01:42:52		5			261002090 		0			8937560				SPGRYQW				SM				99				50-9-4-5			1			8-20		19:00			1.500000			GDANSK			1
2017-04-01		01:43:03		5			261005510 		1			8321175				SPGRVVS				WLAMQXT				30				27-4-4-4			1			0-0		24:59			4.000000			GDANSK			0
2017-04-01		01:43:18		5			261000840 		0			7402441				SPGRTQW				INZN				99				55-18-6-6			1			3-15		15:30			3.900000			GDANSK			0
2017-04-01		01:43:31		5			258072000 		1			9544425				LDSE				BOA				52				26-65-11-11			15			12-3		20:40			7.000000			GDYNIA			1
2017-04-01		01:43:45		5			261183810 		1			0				SRSXQP				POLA				80				94-15-5-6			1			12-13		16:00			2.700000			GDANSK			0
2017-04-01		01:43:51		5			261482000 		1			9477048				SPKN				VIRTUS				52				15-15-5-6			1			0-0		24:59			6.000000			REDA			0
2017-04-01		01:43:51		5			636015148 		0			9273818				AXYXU				MEDI				70				195-30-22-10			1			3-29		11:00			11.900000			GDYNIA			0
2017-04-01		01:43:57		5			311128000 		0			9225029				CVROX				ALCYON				79				196-29-16-16			0			3-30		06:00			13.000000			PLGDY			0
2017-04-01		01:44:14		5			261528000 		1			0				SQWK				ORP				35				21-37-5-5			15			0-0		24:59			2.700000			GDANSK			0
2017-04-01		01:44:38		5			230635000 		0			9138006				OJPY				FINNEAGLE				60				28-160-15-15			1			3-29		04:00			5.100000			KAPMGDA			0
2017-04-01		01:44:50		5			261000230 		1			7514658				SPGRPWQ				AJAKS				52				12-23-3-6			1			3-30		07:00			5.000000			GDANSK			0
2017-04-01		01:44:59		5			261010170 		0			8899093				SPGRXRQ				SM				70				36-11-2-7			1			5-23		07:00			5.100000			GDANSK			1
2017-04-01		01:45:08		5			244750806 		0			0				PCFJ				GUARDIAN				90				14-8-2-5			1			0-0		24:59			1.500000			GDANSK			0
2017-04-01		01:45:19		5			375666000 		1			7406021				JXBRRRW				STNBARBARA				79				24-54-4-9			1			7-8		14:00			5.000000			GDANSK			0
2017-04-01		01:45:21		5			212906000 		0			9313228				UBSDT				BARMBEK				73				159-10-17-10			1			4-2		15:00			8.900000			BREMERHAVEN			0
2017-04-01		01:45:25		5			261011460 		1			9388845				SPGRXYR				CENTAUR				52				11-20-5-6			1			3-24		11:00			4.500000			GDYNIA			1
2017-04-01		01:46:01		5			261493000 		0			0				SQSU				SGMQQR				55				12-12-2-2			1			9-16		10:00			1.500000			@@			0
2017-04-01		01:46:37		5			245746000 		1			7814101				PHYR				TIDEWAY				90				25-118-16-16			1			11-3		12:00			5.000000			GDANSK			0
2017-04-01		01:46:41		5			377151000 		2			9750294				JXBUTXT				SALISH				70				52-55-12-12			1			0-0		24:59			4.500000			SEA			0
2017-04-01		01:46:51		5			305018000 		0			9374698				VRCJV				MARCMANDRE				70				80-10-7-6			1			3-30		15:00			3.500000			GDANSK			0
2017-04-01		01:46:57		5			261061000 		0			9032745				SNGH				BALTICA				30				11-30-8-1			1			3-27		12:00			4.800000			GDYNIA			1
2017-04-01		01:47:18		5			261510000 		0			9073854				SNDK				BIENVILLE				70				80-8-6-6			1			3-27		10:00			3.400000			GDANSK			0
2017-04-01		01:47:18		5			261002080 		0			8937558				SPGRYQV				SM				90				50-9-7-2			1			3-15		13:00			1.600000			@GDANSK			1
2017-04-01		01:47:19		5			261036130 		1			9805362				SPGTTWP				HERKULES				52				10-19-7-6			1			3-20		08:00			5.400000			GDANSK			0
2017-04-01		01:47:40		5			235107332 		0			8740931				RHXAT				MEWO				90				12-12-3-3			1			4-1		02:00			3.000000			GDYNIA			0
2017-04-01		01:47:49		5			261000140 		0			9101194				SPGRUTQ				TYTAN				52				15-15-5-5			1			12-16		23:02			4.800000			GDANSK			0
2017-04-01		01:48:05		5			211681870 		0			8814196				DCNA				NEWTON				70				62-13-7-4			1			2-17		14:30			2.700000			GDYNIA			0
2017-04-01		01:48:35		5			244137000 		0			8213744				PCAP				SEAHORSE				33				20-142-19-19			1			3-24		08:00			4.800000			GDANSK			0
2017-04-01		01:48:53		5			261002090 		0			8937560				SPGRYQW				SM				99				50-9-4-5			1			8-20		19:00			1.500000			GDANSK			1
2017-04-01		01:48:54		5			261199000 		2			8026440				SQLT				ROMANKA				80				44-21-4-6			15			2-9		21:00			5.200000			GDANSK			0
2017-04-01		01:49:01		5			314207000 		0			9017381				XPSP				WILSON				70				81-8-10-6			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:49:03		5			258858000 		1			9391000				LAKNV				RYSTRAUM				89				103-26-15-5			1			3-21		12:00			4.300000			GDANSK			0
2017-04-01		01:50:14		5			261528000 		1			0				SQWK				ORP				35				21-37-5-5			15			0-0		24:59			2.700000			GDANSK			0
2017-04-01		01:50:18		5			261002110 		0			8937584				SPGRYQY				SMPRCQQP				90				50-9-5-4			1			3-15		22:00			1.500000			@GDANSK			0
2017-04-01		01:50:18		5			261002110 		0			8937584				SPGRYQY				SMPRCQQP				90				50-9-5-4			1			3-15		22:00			1.500000			@GDANSK			0
2017-04-01		01:50:35		5			230635000 		0			9138006				OJPY				FINNEAGLE				60				28-160-15-15			1			3-29		04:00			5.100000			KAPMGDA			0
2017-04-01		01:50:37		5			230635000 		0			9138006				OJPY				FINNEAGLE				60				28-160-15-15			1			3-29		04:00			5.100000			KAPMGDA			0
2017-04-01		01:50:39		5			235075588 		0			9523938				RCTIU				KRISTIN				70				96-10-11-9			1			3-29		00:00			4.000000			GDANSK			0
2017-04-01		01:50:40		5			273315800 		1			8867052				UANX				OMSKIYMQTP				70				90-19-11-4			1			4-1		06:00			3.400000			GDANSK			0
2017-04-01		01:50:42		5			209588000 		0			8915744				UBZJR				THURKUS				70				74-14-6-7			1			3-27		20:30			3.400000			RIGA			0
2017-04-01		01:50:48		5			261000230 		1			7514658				SPGRPWQ				AJAKS				52				12-23-3-6			1			3-30		07:00			5.000000			GDANSK			0
2017-04-01		01:50:53		5			314207000 		0			9017381				XPSP				WILSON				70				82-7-5-11			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:50:59		5			261010170 		0			8899093				SPGRXRQ				SM				70				36-11-2-7			1			5-23		07:00			5.100000			GDANSK			1
2017-04-01		01:51:09		5			244750806 		0			0				PCFJ				GUARDIAN				90				14-8-2-5			1			0-0		24:59			1.500000			GDANSK			0
2017-04-01		01:51:13		5			261000220 		1			8102593				SQMC				ARGO				52				10-26-3-6			1			0-0		24:59			5.000000			GDANSK			0
2017-04-01		01:51:15		5			261011460 		1			9388845				SPGRXYR				CENTAUR				52				11-20-6-5			1			3-24		11:00			4.500000			GDYNIA			1
2017-04-01		01:51:18		5			235083629 		1			9230414				REBCS				SEVEN				99				37-107-10-17			1			3-1		16:00			7.000000			GDANSK			0
2017-04-01		01:51:19		5			375666000 		1			7406021				JXBRRRW				STNBARBARA				79				24-54-4-9			1			7-8		14:00			5.000000			GDANSK			0
2017-04-01		01:51:21		5			212906000 		0			9313228				UBSDT				BARMBEK				73				159-10-17-10			1			4-2		15:00			8.900000			BREMERHAVEN			0
2017-04-01		01:51:36		5			261011460 		1			9388845				SPGRXYR				CENTAUR				52				11-20-5-6			1			3-24		11:00			4.500000			GDYNIA			1
2017-04-01		01:51:40		5			276822000 		2			9762663				ESKI				PIRET				60				57-57-10-10			1			3-16		12:24			3.600000			RSB			0
2017-04-01		01:52:02		5			261493000 		0			0				SQSU				SGMQQR				55				12-12-2-2			1			9-16		10:00			1.500000			@@			0
2017-04-01		01:52:10		5			261011460 		1			9388845				SPGRXYR				CENTAUR				52				11-20-6-5			1			3-24		11:00			4.500000			GDYNIA			1
2017-04-01		01:52:25		5			261003330 		0			9240354				SPGRYUR				TAURUS				32				16-14-5-5			1			0-0		24:59			5.000000			GDANSK			0
2017-04-01		01:52:38		5			245746000 		1			7814101				PHYR				TIDEWAY				90				25-118-16-16			1			11-3		12:00			5.000000			GDANSK			0
2017-04-01		01:52:40		5			377151000 		2			9750294				JXBUTXT				SALISH				70				52-55-12-12			1			0-0		24:59			4.500000			SEA			0
2017-04-01		01:52:41		5			261011460 		1			9388845				SPGRXYR				CENTAUR				52				11-20-5-6			1			3-24		11:00			4.500000			GDYNIA			1
2017-04-01		01:52:48		5			261000560 		2			7641475				SQHS				PORONIEC				79				50-11-8-1			1			3-23		06:00			3.800000			PLGDY			0
2017-04-01		01:52:49		5			245525000 		1			9385922				PCFY				FRISIAN				70				115-12-8-7			1			3-31		04:00			7.000000			GDANSK			0
2017-04-01		01:52:58		5			261061000 		0			9032745				SNGH				BALTICA				30				11-30-8-1			1			3-27		12:00			4.800000			GDYNIA			1
2017-04-01		01:53:01		5			261061000 		0			9032745				SNGH				BALTICA				30				11-30-8-1			1			3-27		12:00			4.800000			GDYNIA			1
2017-04-01		01:53:01		5			314377000 		0			9491733				XPAEW				WILSON				79				81-9-4-11			1			3-24		21:00			3.700000			GDYNIA			0
2017-04-01		01:53:19		5			261036130 		1			9805362				SPGTTWP				HERKULES				52				10-19-7-6			1			3-20		08:00			5.400000			GDANSK			0
2017-04-01		01:53:41		5			235107332 		0			8740931				RHXAT				MEWO				90				12-12-3-3			1			4-1		02:00			3.000000			GDYNIA			0
2017-04-01		01:53:46		5			261027110 		1			0				@@				KONTROLER				0				16-6-3-3			1			1-21		13:20			0.000000			GDANSK			0
2017-04-01		01:54:05		5			305201000 		0			8318128				VRDFY				ANTONIA				70				82-15-9-9			1			3-31		05:00			7.000000			GDANSK			0
2017-04-01		01:54:05		5			211681870 		0			8814196				DCNA				NEWTON				70				62-13-7-4			1			2-17		14:30			2.700000			GDYNIA			0
2017-04-01		01:54:10		5			219021000 		1			9632117				OWUQR				MUNKEBO				71				146-253-30-30			1			3-31		22:30			12.700000			DEBRV			0
2017-04-01		01:54:16		5			356301000 		1			9682617				SFXFT				GLOMAR				90				22-44-7-7			1			12-14		17:00			4.600000			GDYNIA			0
2017-04-01		01:54:21		5			261036120 		1			9776951				SPGRPUT				OCEANOGRAF				0				27-23-8-6			1			1-1		00:00			2.000000			GDYNIA			0
2017-04-01		01:54:46		5			261506000 		0			0				SNRF				SZTORM				51				15-22-2-6			1			9-22		18:30			2.800000			SAR			0
2017-04-01		01:54:53		5			257745000 		0			9557927				LCXI				BOA				52				18-18-7-8			1			3-26		12:00			7.500000			GDYNA			0
2017-04-01		01:54:59		5			261199000 		2			8026440				SQLT				ROMANKA				80				44-21-4-6			15			2-9		21:00			5.200000			GDANSK			0
2017-04-01		01:55:03		5			261011460 		1			9388845				SPGRXYR				CENTAUR				52				11-20-6-5			1			3-24		11:00			4.500000			GDYNIA			1
2017-04-01		01:55:03		5			261005510 		1			8321175				SPGRVVS				WLAMQXT				30				27-4-4-4			1			0-0		24:59			4.000000			GDANSK			0
2017-04-01		01:55:03		5			258858000 		1			9391000				LAKNV				RYSTRAUM				89				103-26-15-5			1			3-21		12:00			4.300000			GDANSK			0
2017-04-01		01:55:04		5			305018000 		0			9374698				VRCJV				MARCMANDRE				70				76-14-12-1			1			3-30		15:00			3.500000			GDANSK			0
2017-04-01		01:55:15		5			314207000 		0			9017381				XPSP				WILSON				70				81-8-10-6			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:55:15		5			314207000 		0			9017381				XPSP				WILSON				70				81-8-10-6			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:55:19		5			261000840 		0			7402441				SPGRTQW				INZN				99				55-18-6-6			1			3-15		15:30			3.900000			GDANSK			0
2017-04-01		01:55:20		5			261000840 		0			7402441				SPGRTQW				INZN				99				55-18-6-6			1			3-15		15:30			3.900000			GDANSK			0
2017-04-01		01:55:24		5			261000130 		0			8829127				SQKR				MAJA				0				2-53-2-23			1			3-31		06:00			2.400000			GDYNIAOGDANSK			0
2017-04-01		01:55:28		5			261194000 		1			8030908				SQLX				ZODIAK				54				30-30-1-10			1			0-0		24:59			3.200000			GDANSK			0
2017-04-01		01:55:31		5			258072000 		1			9544425				LDSE				BOA				52				26-65-11-11			15			12-3		20:40			7.000000			GDYNIA			1
2017-04-01		01:55:34		5			261000580 		1			7937965				SQLU				ODYS				52				9-26-3-6			1			3-22		13:00			5.200000			GDYNIA			0
2017-04-01		01:55:36		5			305263000 		1			9454826				VRDNS				NEWA				70				99-16-7-8			15			3-22		16:00			4.300000			PLGDY			0
2017-04-01		01:55:42		5			261521000 		1			9279317				SNHO				AKUL				52				12-20-5-5			1			7-17		21:00			5.400000			GDANSK			0
2017-04-01		01:55:43		5			261183810 		1			0				SRSXQP				POLA				80				94-15-5-6			1			12-13		16:00			2.700000			GDANSK			0
2017-04-01		01:55:52		5			261482000 		1			9477048				SPKN				VIRTUS				52				15-15-5-6			1			0-0		24:59			6.000000			REDA			0
2017-04-01		01:55:54		5			636015148 		0			9273818				AXYXU				MEDI				70				195-30-22-10			1			3-29		11:00			11.900000			GDYNIA			0
2017-04-01		01:56:14		5			261528000 		1			0				SQWK				ORP				35				21-37-5-5			15			0-0		24:59			2.700000			GDANSK			0
2017-04-01		01:56:19		5			261002110 		0			8937584				SPGRYQY				SMPRCQQP				90				50-9-5-4			1			3-15		22:00			1.500000			@GDANSK			0
2017-04-01		01:56:33		5			261008070 		1			0				SPGRTWY				ZAG				30				3-16-3-2			1			0-0		24:59			2.400000			@@			0
2017-04-01		01:56:37		5			261006770 		1			0				SPGRQWY				WLA				30				17-4-3-3			1			0-0		24:59			2.300000			@@			0
2017-04-01		01:56:39		5			235075588 		0			9523938				RCTIU				KRISTIN				70				96-10-11-9			1			3-29		00:00			4.000000			GDANSK			0
2017-04-01		01:56:40		5			230635000 		0			9138006				OJPY				FINNEAGLE				60				28-160-15-15			1			3-29		04:00			5.100000			KAPMGDA			0
2017-04-01		01:56:40		5			230635000 		0			9138006				OJPY				FINNEAGLE				60				28-160-15-15			1			3-29		04:00			5.100000			KAPMGDA			0
2017-04-01		01:56:41		5			305263000 		1			9454826				VRDNS				NEWA				70				99-16-8-7			1			3-22		16:00			4.300000			PLGDY			0
2017-04-01		01:56:43		5			209588000 		0			8915744				UBZJR				THURKUS				70				74-14-6-7			1			3-27		20:30			3.400000			RIGA			0
2017-04-01		01:56:49		5			261000230 		1			7514658				SPGRPWQ				AJAKS				52				12-23-3-6			1			3-30		07:00			5.000000			GDANSK			0
2017-04-01		01:56:59		5			261010170 		0			8899093				SPGRXRQ				SM				70				36-11-2-7			1			5-23		07:00			5.100000			GDANSK			1
2017-04-01		01:57:14		5			261000220 		1			8102593				SQMC				ARGO				52				10-26-3-6			1			0-0		24:59			5.000000			GDANSK			0
2017-04-01		01:57:18		5			235083629 		1			9230414				REBCS				SEVEN				99				37-107-10-17			1			3-1		16:00			7.000000			GDANSK			0
2017-04-01		01:57:18		5			375666000 		1			7406021				JXBRRRW				STNBARBARA				79				24-54-4-9			1			7-8		14:00			5.000000			GDANSK			0
2017-04-01		01:57:21		5			212906000 		0			9313228				UBSDT				BARMBEK				73				159-10-17-10			1			4-2		15:00			8.900000			BREMERHAVEN			0
2017-04-01		01:57:40		5			276822000 		2			9762663				ESKI				PIRET				60				57-57-10-10			1			3-16		12:24			3.600000			RSB			0
2017-04-01		01:57:51		5			261024110 		0			9051727				SPSSPTU				FAIRPLAY				52				10-18-5-4			1			10-13		17:30			5.000000			GDYNIA			0
2017-04-01		01:57:58		5			314207000 		0			9017381				XPSP				WILSON				70				81-8-10-6			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:58:02		5			636091104 		2			9306201				AXJJX				ANNABA				79				147-21-13-13			15			4-1		07:00			7.200000			GDANSK			0
2017-04-01		01:58:02		5			261493000 		0			0				SQSU				SGMQQR				55				12-12-2-2			1			9-16		10:00			1.500000			@@			0
2017-04-01		01:58:59		5			261061000 		0			9032745				SNGH				BALTICA				30				11-30-8-1			1			3-27		12:00			4.800000			GDYNIA			1
2017-04-01		01:59:01		5			261061000 		0			9032745				SNGH				BALTICA				30				11-30-8-1			1			3-27		12:00			4.800000			GDYNIA			1
2017-04-01		01:59:06		5			314207000 		0			9017381				XPSP				WILSON				70				82-7-5-11			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:59:06		5			314207000 		0			9017381				XPSP				WILSON				70				82-7-5-11			1			3-30		14:00			3.500000			GDYNIA			0
2017-04-01		01:59:09		5			273298600 		0			8607335				UFBY				KAPITAN				30				30-91-17-2			1			11-16		06:00			6.500000			GDANSK			0
